article;date;client secteur1;Quantite;PU net
1797263;19/12/2019;Client_B;3;5.73
1717000;19/12/2019;Client_B;1;22.95
1716966;19/12/2019;Client_B;2;8.6
1596804;19/12/2019;Client_B;2;5.73
1521096;19/12/2019;Client_B;2;5.73
1521058;19/12/2019;Client_B;2;22.95
1520891;19/12/2019;Client_B;1;14.34
1517365;19/12/2019;Client_B;2;9.75
1517228;19/12/2019;Client_B;8;17.21
1510656;19/12/2019;Client_B;2;8.6
1510649;19/12/2019;Client_B;1;11.47
1503603;19/12/2019;Client_B;2;5.73
1302244;19/12/2019;Client_B;1;11.47
1752095;19/12/2019;Client_B;2;11.47
1708756;19/12/2019;Client_B;2;11.47
1521195;19/12/2019;Client_B;1;11.47
1521164;19/12/2019;Client_B;2;11.47
1520891;19/12/2019;Client_B;1;14.34
1517228;19/12/2019;Client_B;14;17.21
1510311;19/12/2019;Client_B;2;8.6
1503603;19/12/2019;Client_B;1;5.73
1176990;19/12/2019;Client_B;1;14.34
1901799;18/12/2019;Client_B;1;5.73
1797263;18/12/2019;Client_B;5;5.73
1752095;18/12/2019;Client_B;3;11.47
1721137;18/12/2019;Client_B;2;11.47
1717017;18/12/2019;Client_B;2;11.47
1717000;18/12/2019;Client_B;1;22.95
1716966;18/12/2019;Client_B;2;8.6
1708770;18/12/2019;Client_B;2;8.6
1708763;18/12/2019;Client_B;2;14.34
1708756;18/12/2019;Client_B;5;11.47
1596804;18/12/2019;Client_B;3;5.73
1521195;18/12/2019;Client_B;1;11.47
1521096;18/12/2019;Client_B;1;5.73
1521058;18/12/2019;Client_B;2;22.95
1517228;18/12/2019;Client_B;13;17.21
1512674;18/12/2019;Client_B;2;17.21
1510656;18/12/2019;Client_B;3;8.6
1154547;18/12/2019;Client_B;1;7.46
1102172;18/12/2019;Client_B;1;5.73
1752095;19/12/2019;Client_B;1;11.47
1716997;19/12/2019;Client_B;2;22.95
1716942;19/12/2019;Client_B;2;8.6
1716881;19/12/2019;Client_B;1;11.47
1708770;19/12/2019;Client_B;1;8.6
1708640;19/12/2019;Client_B;1;5.73
1521102;19/12/2019;Client_B;1;8.6
1521058;19/12/2019;Client_B;1;22.95
1520891;19/12/2019;Client_B;1;14.34
1520884;19/12/2019;Client_B;1;20.08
1518546;19/12/2019;Client_B;2;9.75
1517228;19/12/2019;Client_B;6;17.21
1510656;19/12/2019;Client_B;1;8.6
1510649;19/12/2019;Client_B;1;11.47
1510311;19/12/2019;Client_B;1;8.6
1176990;19/12/2019;Client_B;2;14.34
1102172;19/12/2019;Client_B;3;5.73
1901799;19/12/2019;Client_B;2;5.73
1716997;19/12/2019;Client_B;1;22.95
1716966;19/12/2019;Client_B;1;8.6
1716881;19/12/2019;Client_B;1;11.47
1708763;19/12/2019;Client_B;2;14.34
1708756;19/12/2019;Client_B;5;11.47
1521119;19/12/2019;Client_B;1;14.34
1521102;19/12/2019;Client_B;5;8.6
1521096;19/12/2019;Client_B;1;5.73
1520990;19/12/2019;Client_B;1;11.47
1520891;19/12/2019;Client_B;1;14.34
1517228;19/12/2019;Client_B;11;17.21
1503603;19/12/2019;Client_B;1;5.73
1184780;19/12/2019;Client_B;2;5.73
1176990;19/12/2019;Client_B;1;14.34
1115852;19/12/2019;Client_B;1;7.46
1721137;18/12/2019;Client_B;2;11.47
1521119;18/12/2019;Client_B;2;14.34
1517228;18/12/2019;Client_B;5;17.21
1752095;19/12/2019;Client_B;1;11.47
1721137;19/12/2019;Client_B;1;11.47
1521188;19/12/2019;Client_B;3;22.95
1521096;19/12/2019;Client_B;1;5.73
1520891;19/12/2019;Client_B;1;14.34
1517228;19/12/2019;Client_B;7;17.21
1510328;19/12/2019;Client_B;2;11.47
1176990;19/12/2019;Client_B;1;14.34
1154547;19/12/2019;Client_B;1;7.46
1797263;19/12/2019;Client_B;3;5.73
1716881;19/12/2019;Client_B;1;11.47
1708756;19/12/2019;Client_B;2;11.47
1596804;19/12/2019;Client_B;2;5.73
1521188;19/12/2019;Client_B;1;22.95
1521102;19/12/2019;Client_B;2;8.6
1521096;19/12/2019;Client_B;1;5.73
1521058;19/12/2019;Client_B;2;22.95
1517228;19/12/2019;Client_B;13;17.21
1512674;19/12/2019;Client_B;2;17.21
1510311;19/12/2019;Client_B;2;8.6
1302244;19/12/2019;Client_B;1;11.47
1184780;19/12/2019;Client_B;1;5.73
1176990;19/12/2019;Client_B;3;14.34
1115852;19/12/2019;Client_B;3;7.46
1102172;19/12/2019;Client_B;3;5.73
1797263;19/12/2019;Client_B;1;5.73
1721137;19/12/2019;Client_B;1;11.47
1716966;19/12/2019;Client_B;1;8.6
1596804;19/12/2019;Client_B;1;5.73
1521188;19/12/2019;Client_B;3;22.95
1521096;19/12/2019;Client_B;1;5.73
1521065;19/12/2019;Client_B;3;14.34
1521058;19/12/2019;Client_B;5;22.95
1518546;19/12/2019;Client_B;1;9.75
1517365;19/12/2019;Client_B;1;9.75
1517228;19/12/2019;Client_B;7;17.21
1510649;19/12/2019;Client_B;1;11.47
1503603;19/12/2019;Client_B;2;5.73
1302244;19/12/2019;Client_B;5;11.47
1914140;19/12/2019;Client_B;3;7.46
1797263;19/12/2019;Client_B;1;5.73
1717017;19/12/2019;Client_B;2;11.47
1716997;19/12/2019;Client_B;1;22.95
1716942;19/12/2019;Client_B;2;8.6
1716881;19/12/2019;Client_B;3;11.47
1708770;19/12/2019;Client_B;2;8.6
1706295;19/12/2019;Client_B;2;14.34
1596804;19/12/2019;Client_B;2;5.73
1521195;19/12/2019;Client_B;2;11.47
1521164;19/12/2019;Client_B;4;11.47
1521119;19/12/2019;Client_B;1;14.34
1521096;19/12/2019;Client_B;1;5.73
1521065;19/12/2019;Client_B;1;14.34
1517228;19/12/2019;Client_B;6;17.21
1512674;19/12/2019;Client_B;1;17.21
1510656;19/12/2019;Client_B;1;8.6
1302244;19/12/2019;Client_B;1;11.47
1102189;19/12/2019;Client_B;1;8.6
1752095;19/12/2019;Client_B;3;11.47
1716997;19/12/2019;Client_B;1;22.95
1708497;19/12/2019;Client_B;1;5.73
1706295;19/12/2019;Client_B;1;14.34
1706288;19/12/2019;Client_B;1;11.47
1521096;19/12/2019;Client_B;3;5.73
1521058;19/12/2019;Client_B;5;22.95
1521027;19/12/2019;Client_B;1;5.73
1517358;19/12/2019;Client_B;1;14.34
1517228;19/12/2019;Client_B;15;17.21
1510656;19/12/2019;Client_B;1;8.6
1503603;19/12/2019;Client_B;2;5.73
1115852;19/12/2019;Client_B;1;7.46
1102172;19/12/2019;Client_B;1;5.73
1716997;19/12/2019;Client_B;2;22.95
1708763;19/12/2019;Client_B;1;14.34
1596804;19/12/2019;Client_B;2;5.73
1518539;19/12/2019;Client_B;1;14.34
1517228;19/12/2019;Client_B;8;17.21
1510328;19/12/2019;Client_B;1;11.47
1302244;19/12/2019;Client_B;2;11.47
1797263;18/12/2019;Client_B;1;5.73
1717000;18/12/2019;Client_B;2;22.95
1716966;18/12/2019;Client_B;2;8.6
1596804;18/12/2019;Client_B;2;5.73
1521195;18/12/2019;Client_B;1;11.47
1521188;18/12/2019;Client_B;1;22.95
1520990;18/12/2019;Client_B;2;11.47
1520891;18/12/2019;Client_B;3;14.34
1517228;18/12/2019;Client_B;11;17.21
1510656;18/12/2019;Client_B;1;8.6
1510649;18/12/2019;Client_B;1;11.47
1176990;18/12/2019;Client_B;1;14.34
1102172;18/12/2019;Client_B;1;5.73
1901799;19/12/2019;Client_B;3;5.73
1752095;19/12/2019;Client_B;3;11.47
1717000;19/12/2019;Client_B;2;22.95
1716942;19/12/2019;Client_B;2;8.6
1708763;19/12/2019;Client_B;1;14.34
1596804;19/12/2019;Client_B;2;5.73
1521188;19/12/2019;Client_B;1;22.95
1521096;19/12/2019;Client_B;1;5.73
1521027;19/12/2019;Client_B;2;5.73
1520891;19/12/2019;Client_B;1;14.34
1517365;19/12/2019;Client_B;2;9.75
1517228;19/12/2019;Client_B;6;17.21
1176990;19/12/2019;Client_B;1;14.34
1154547;19/12/2019;Client_B;1;7.46
1102172;19/12/2019;Client_B;2;5.73
1917630;17/12/2019;Client_K;1;5.73
1907890;17/12/2019;Client_K;2;5.73
1720024;17/12/2019;Client_K;1;17.21
1719227;17/12/2019;Client_K;1;5.73
1715365;17/12/2019;Client_K;2;11.47
1709029;17/12/2019;Client_K;1;5.73
1502583;17/12/2019;Client_K;2;8.6
1421839;17/12/2019;Client_K;2;11.47
1421525;17/12/2019;Client_K;1;8.6
1411519;17/12/2019;Client_K;1;8.6
1409394;17/12/2019;Client_K;1;5.73
1313318;17/12/2019;Client_K;1;5.73
1305986;17/12/2019;Client_K;1;5.73
1122590;17/12/2019;Client_K;15;11.47
1122583;17/12/2019;Client_K;5;14.34
1119866;17/12/2019;Client_K;1;5.73
1914140;18/12/2019;Client_B;1;7.46
1706295;18/12/2019;Client_B;2;14.34
1596804;18/12/2019;Client_B;2;5.73
1521195;18/12/2019;Client_B;2;11.47
1521188;18/12/2019;Client_B;2;22.95
1521102;18/12/2019;Client_B;1;8.6
1521058;18/12/2019;Client_B;1;22.95
1520884;18/12/2019;Client_B;1;20.08
1517228;18/12/2019;Client_B;5;17.21
1510649;18/12/2019;Client_B;2;11.47
1503603;18/12/2019;Client_B;2;5.73
1320965;18/12/2019;Client_B;1;11.47
1176990;18/12/2019;Client_B;1;14.34
1115852;18/12/2019;Client_B;1;7.46
1797263;18/12/2019;Client_B;2;5.73
1752095;18/12/2019;Client_B;5;11.47
1717000;18/12/2019;Client_B;3;22.95
1716997;18/12/2019;Client_B;2;22.95
1716881;18/12/2019;Client_B;2;11.47
1708763;18/12/2019;Client_B;1;14.34
1708756;18/12/2019;Client_B;2;11.47
1521195;18/12/2019;Client_B;1;11.47
1521188;18/12/2019;Client_B;1;22.95
1521102;18/12/2019;Client_B;1;8.6
1521096;18/12/2019;Client_B;2;5.73
1520891;18/12/2019;Client_B;2;14.34
1518546;18/12/2019;Client_B;2;9.75
1517228;18/12/2019;Client_B;18;17.21
1752095;18/12/2019;Client_B;2;11.47
1721137;18/12/2019;Client_B;2;11.47
1717024;18/12/2019;Client_B;3;11.47
1717017;18/12/2019;Client_B;1;11.47
1716997;18/12/2019;Client_B;2;22.95
1716874;18/12/2019;Client_B;2;14.34
1708756;18/12/2019;Client_B;7;11.47
1521102;18/12/2019;Client_B;1;8.6
1521065;18/12/2019;Client_B;2;14.34
1521058;18/12/2019;Client_B;3;22.95
1520884;18/12/2019;Client_B;2;20.08
1518546;18/12/2019;Client_B;1;9.75
1517358;18/12/2019;Client_B;1;14.34
1517228;18/12/2019;Client_B;15;17.21
1302244;18/12/2019;Client_B;1;11.47
1115852;18/12/2019;Client_B;2;7.46
1721137;19/12/2019;Client_B;1;11.47
1717024;19/12/2019;Client_B;2;11.47
1717017;19/12/2019;Client_B;2;11.47
1716997;19/12/2019;Client_B;2;22.95
1708756;19/12/2019;Client_B;2;11.47
1521171;19/12/2019;Client_B;1;11.47
1521096;19/12/2019;Client_B;1;5.73
1520990;19/12/2019;Client_B;1;11.47
1517228;19/12/2019;Client_B;13;17.21
1503603;19/12/2019;Client_B;2;5.73
1302244;19/12/2019;Client_B;3;11.47
1521188;19/12/2019;Client_B;2;22.95
1520884;19/12/2019;Client_B;1;20.08
1517228;19/12/2019;Client_B;8;17.21
1865085;19/12/2019;Client_F;1;5.9
1717000;19/12/2019;Client_F;1;23.6
1564612;19/12/2019;Client_F;1;23.6
1521461;19/12/2019;Client_F;2;19.47
1520891;19/12/2019;Client_F;1;14.75
1517228;19/12/2019;Client_F;1;17.7
1320965;19/12/2019;Client_F;2;11.8
1747329;18/12/2019;Client_B;2;3.44
1717543;18/12/2019;Client_B;2;3.44
1708923;18/12/2019;Client_B;1;3.44
1700231;18/12/2019;Client_B;2;3.44
1520501;18/12/2019;Client_B;1;3.44
1519802;18/12/2019;Client_B;2;3.44
1519161;18/12/2019;Client_B;2;3.44
1518737;18/12/2019;Client_B;2;3.44
1518294;18/12/2019;Client_B;2;3.44
1518065;18/12/2019;Client_B;2;3.44
1517839;18/12/2019;Client_B;1;3.44
1516320;18/12/2019;Client_B;2;3.44
1515224;18/12/2019;Client_B;2;3.44
1509094;18/12/2019;Client_B;2;3.44
1509070;18/12/2019;Client_B;2;3.44
1504693;18/12/2019;Client_B;2;3.44
1501968;18/12/2019;Client_B;2;3.44
1501678;18/12/2019;Client_B;2;3.44
1482879;18/12/2019;Client_B;2;3.44
1458508;18/12/2019;Client_B;3;3.44
1416378;18/12/2019;Client_B;2;3.44
1409189;18/12/2019;Client_B;2;3.44
1307799;18/12/2019;Client_B;5;3.44
1305542;18/12/2019;Client_B;2;3.44
1302237;18/12/2019;Client_B;2;3.44
1120923;18/12/2019;Client_B;2;3.44
1116346;18/12/2019;Client_B;2;3.44
1111403;18/12/2019;Client_B;2;3.44
1959531;19/12/2019;Client_B;2;3.44
1916427;19/12/2019;Client_B;2;3.44
1713354;19/12/2019;Client_B;2;3.44
1701726;19/12/2019;Client_B;2;3.44
1691530;19/12/2019;Client_B;2;3.44
1611216;19/12/2019;Client_B;1;3.44
1549718;19/12/2019;Client_B;5;3.44
1519161;19/12/2019;Client_B;1;3.44
1518614;19/12/2019;Client_B;1;3.44
1518348;19/12/2019;Client_B;3;3.44
1518270;19/12/2019;Client_B;2;3.44
1515224;19/12/2019;Client_B;2;3.44
1511936;19/12/2019;Client_B;2;3.44
1511196;19/12/2019;Client_B;2;3.44
1510823;19/12/2019;Client_B;2;3.44
1493127;19/12/2019;Client_B;2;3.44
1488406;19/12/2019;Client_B;2;3.44
1436483;19/12/2019;Client_B;2;3.44
1422546;19/12/2019;Client_B;2;3.44
1418921;19/12/2019;Client_B;2;3.44
1413759;19/12/2019;Client_B;2;3.44
1320903;19/12/2019;Client_B;3;3.44
1320132;19/12/2019;Client_B;2;3.44
1317286;19/12/2019;Client_B;2;3.44
1305504;19/12/2019;Client_B;2;3.44
1302237;19/12/2019;Client_B;2;3.44
1196219;19/12/2019;Client_B;1;3.44
1120176;19/12/2019;Client_B;2;3.44
1985851;18/12/2019;Client_B;2;3.44
1907050;18/12/2019;Client_B;1;3.44
1904349;18/12/2019;Client_B;2;3.44
1716355;18/12/2019;Client_B;2;3.44
1713354;18/12/2019;Client_B;2;3.44
1691530;18/12/2019;Client_B;2;3.44
1519161;18/12/2019;Client_B;2;3.44
1518614;18/12/2019;Client_B;1;3.44
1514357;18/12/2019;Client_B;2;3.44
1511998;18/12/2019;Client_B;2;3.44
1510823;18/12/2019;Client_B;2;3.44
1504693;18/12/2019;Client_B;2;3.44
1430504;18/12/2019;Client_B;2;3.44
1419911;18/12/2019;Client_B;2;3.44
1414725;18/12/2019;Client_B;2;3.44
1414411;18/12/2019;Client_B;1;3.44
1402197;18/12/2019;Client_B;2;3.44
1355333;18/12/2019;Client_B;2;3.44
1320972;18/12/2019;Client_B;3;3.44
1314506;18/12/2019;Client_B;2;3.44
1305542;18/12/2019;Client_B;2;3.44
1302336;18/12/2019;Client_B;2;3.44
1959531;26/12/2019;Client_B;2;3.44
1918940;26/12/2019;Client_B;2;3.44
1916427;26/12/2019;Client_B;1;3.44
1904332;26/12/2019;Client_B;2;3.44
1519567;26/12/2019;Client_B;2;3.44
1519161;26/12/2019;Client_B;1;3.44
1518577;26/12/2019;Client_B;2;3.44
1518348;26/12/2019;Client_B;2;3.44
1518294;26/12/2019;Client_B;2;3.44
1517839;26/12/2019;Client_B;2;3.44
1517181;26/12/2019;Client_B;1;3.44
1516320;26/12/2019;Client_B;3;3.44
1515224;26/12/2019;Client_B;5;3.44
1514395;26/12/2019;Client_B;1;3.44
1514357;26/12/2019;Client_B;2;3.44
1513770;26/12/2019;Client_B;3;3.44
1509070;26/12/2019;Client_B;2;3.44
1309960;26/12/2019;Client_B;2;3.44
1305443;26/12/2019;Client_B;2;3.44
1117404;26/12/2019;Client_B;2;3.44
1114595;26/12/2019;Client_B;2;3.44
1114137;26/12/2019;Client_B;2;3.44
1914164;19/12/2019;Client_B;2;3.44
1904332;19/12/2019;Client_B;3;3.44
1798239;19/12/2019;Client_B;1;3.44
1747329;19/12/2019;Client_B;2;3.44
1611216;19/12/2019;Client_B;1;3.44
1581671;19/12/2019;Client_B;2;3.44
1520501;19/12/2019;Client_B;2;3.44
1519567;19/12/2019;Client_B;2;3.44
1519161;19/12/2019;Client_B;3;3.44
1518614;19/12/2019;Client_B;2;3.44
1518348;19/12/2019;Client_B;1;3.44
1513770;19/12/2019;Client_B;2;3.44
1510823;19/12/2019;Client_B;1;3.44
1509070;19/12/2019;Client_B;2;3.44
1493127;19/12/2019;Client_B;2;3.44
1486266;19/12/2019;Client_B;2;3.44
1436483;19/12/2019;Client_B;2;3.44
1414725;19/12/2019;Client_B;2;3.44
1315831;19/12/2019;Client_B;2;3.44
1315589;19/12/2019;Client_B;2;3.44
1314506;19/12/2019;Client_B;1;3.44
1305429;19/12/2019;Client_B;2;3.44
1302336;19/12/2019;Client_B;2;3.44
1182618;19/12/2019;Client_B;2;3.44
1104268;19/12/2019;Client_B;2;3.44
1959531;19/12/2019;Client_B;1;3.44
1918940;19/12/2019;Client_B;2;3.44
1909573;19/12/2019;Client_B;1;3.44
1709906;19/12/2019;Client_B;2;3.44
1622564;19/12/2019;Client_B;1;3.44
1611216;19/12/2019;Client_B;2;3.44
1604492;19/12/2019;Client_B;2;3.44
1549718;19/12/2019;Client_B;1;3.44
1517181;19/12/2019;Client_B;1;3.44
1516320;19/12/2019;Client_B;3;3.44
1515613;19/12/2019;Client_B;1;3.44
1509643;19/12/2019;Client_B;1;3.44
1493127;19/12/2019;Client_B;1;3.44
1482879;19/12/2019;Client_B;2;3.44
1430504;19/12/2019;Client_B;1;3.44
1418631;19/12/2019;Client_B;2;3.44
1409394;19/12/2019;Client_B;2;3.44
1397678;19/12/2019;Client_B;2;3.44
1355333;19/12/2019;Client_B;1;3.44
1314506;19/12/2019;Client_B;1;3.44
1309113;19/12/2019;Client_B;1;3.44
1302481;19/12/2019;Client_B;1;3.44
1302336;19/12/2019;Client_B;1;3.44
1114595;19/12/2019;Client_B;2;3.44
1721267;17/12/2019;Client_K;2;15.36
1720475;17/12/2019;Client_K;1;7.99
1708572;17/12/2019;Client_K;3;43.03
1622564;17/12/2019;Client_K;2;6.14
1517938;17/12/2019;Client_K;1;18.44
1512674;17/12/2019;Client_K;2;18.44
1422065;17/12/2019;Client_K;2;7.99
1406607;17/12/2019;Client_K;1;9.22
1120817;17/12/2019;Client_K;1;9.22
1910944;19/12/2019;Client_B;1;3.44
1720468;19/12/2019;Client_B;2;3.44
1717543;19/12/2019;Client_B;2;3.44
1665838;19/12/2019;Client_B;2;3.44
1622564;19/12/2019;Client_B;2;3.44
1519574;19/12/2019;Client_B;2;3.44
1514357;19/12/2019;Client_B;1;3.44
1511936;19/12/2019;Client_B;1;3.44
1505324;19/12/2019;Client_B;2;3.44
1504693;19/12/2019;Client_B;2;3.44
1501814;19/12/2019;Client_B;1;3.44
1458508;19/12/2019;Client_B;2;3.44
1436483;19/12/2019;Client_B;2;3.44
1412271;19/12/2019;Client_B;2;3.44
1405563;19/12/2019;Client_B;2;3.44
1355333;19/12/2019;Client_B;1;3.44
1320972;19/12/2019;Client_B;2;3.44
1307003;19/12/2019;Client_B;2;3.44
1196219;19/12/2019;Client_B;2;3.44
1113789;19/12/2019;Client_B;1;3.44
1985851;19/12/2019;Client_B;1;3.44
1959531;19/12/2019;Client_B;5;3.44
1911880;19/12/2019;Client_B;2;3.44
1720468;19/12/2019;Client_B;2;3.44
1665838;19/12/2019;Client_B;2;3.44
1611216;19/12/2019;Client_B;1;3.44
1559946;19/12/2019;Client_B;2;3.44
1516320;19/12/2019;Client_B;2;3.44
1514395;19/12/2019;Client_B;2;3.44
1514265;19/12/2019;Client_B;1;3.44
1510823;19/12/2019;Client_B;1;3.44
1510748;19/12/2019;Client_B;2;3.44
1499655;19/12/2019;Client_B;1;3.44
1481070;19/12/2019;Client_B;2;3.44
1322532;19/12/2019;Client_B;1;3.44
1320972;19/12/2019;Client_B;1;3.44
1316401;19/12/2019;Client_B;1;3.44
1314506;19/12/2019;Client_B;1;3.44
1309113;19/12/2019;Client_B;1;3.44
1307799;19/12/2019;Client_B;2;3.44
1305986;19/12/2019;Client_B;1;3.44
1302481;19/12/2019;Client_B;1;3.44
1121302;19/12/2019;Client_B;1;3.44
1116346;19/12/2019;Client_B;1;3.44
1111403;19/12/2019;Client_B;2;3.44
1985851;18/12/2019;Client_B;2;3.44
1916410;18/12/2019;Client_B;2;3.44
1719615;18/12/2019;Client_B;2;3.44
1611216;18/12/2019;Client_B;4;3.44
1609541;18/12/2019;Client_B;2;3.44
1598334;18/12/2019;Client_B;1;3.44
1520501;18/12/2019;Client_B;4;3.44
1519567;18/12/2019;Client_B;2;3.44
1518614;18/12/2019;Client_B;1;3.44
1518348;18/12/2019;Client_B;1;3.44
1511196;18/12/2019;Client_B;1;3.44
1510823;18/12/2019;Client_B;2;3.44
1505324;18/12/2019;Client_B;1;3.44
1414411;18/12/2019;Client_B;1;3.44
1413759;18/12/2019;Client_B;1;3.44
1390112;18/12/2019;Client_B;2;3.44
1355333;18/12/2019;Client_B;2;3.44
1196219;18/12/2019;Client_B;1;3.44
1904486;18/12/2019;Client_B;2;3.44
1712937;18/12/2019;Client_B;2;3.44
1701726;18/12/2019;Client_B;1;3.44
1549718;18/12/2019;Client_B;2;3.44
1517853;18/12/2019;Client_B;1;3.44
1517839;18/12/2019;Client_B;2;3.44
1509070;18/12/2019;Client_B;2;3.44
1503191;18/12/2019;Client_B;1;3.44
1458508;18/12/2019;Client_B;1;3.44
1413759;18/12/2019;Client_B;2;3.44
1412271;18/12/2019;Client_B;2;3.44
1411014;18/12/2019;Client_B;1;3.44
1406508;18/12/2019;Client_B;2;3.44
1402197;18/12/2019;Client_B;2;3.44
1392024;18/12/2019;Client_B;1;3.44
1318757;18/12/2019;Client_B;2;3.44
1312206;18/12/2019;Client_B;1;3.44
1307003;18/12/2019;Client_B;2;3.44
1305986;18/12/2019;Client_B;1;3.44
1305542;18/12/2019;Client_B;1;3.44
1190088;18/12/2019;Client_B;1;3.44
1114137;18/12/2019;Client_B;1;3.44
1113789;18/12/2019;Client_B;1;3.44
1102103;18/12/2019;Client_B;1;3.44
1985851;18/12/2019;Client_B;2;3.44
1959531;18/12/2019;Client_B;1;3.44
1916427;18/12/2019;Client_B;2;3.44
1911880;18/12/2019;Client_B;1;3.44
1598334;18/12/2019;Client_B;2;3.44
1559946;18/12/2019;Client_B;1;3.44
1520501;18/12/2019;Client_B;1;3.44
1518386;18/12/2019;Client_B;2;3.44
1518270;18/12/2019;Client_B;2;3.44
1517839;18/12/2019;Client_B;2;3.44
1517389;18/12/2019;Client_B;2;3.44
1510823;18/12/2019;Client_B;1;3.44
1430504;18/12/2019;Client_B;2;3.44
1419911;18/12/2019;Client_B;2;3.44
1409622;18/12/2019;Client_B;2;3.44
1390112;18/12/2019;Client_B;1;3.44
1371838;18/12/2019;Client_B;2;3.44
1355333;18/12/2019;Client_B;2;3.44
1318757;18/12/2019;Client_B;2;3.44
1302336;18/12/2019;Client_B;2;3.44
1190620;18/12/2019;Client_B;2;3.44
1114595;18/12/2019;Client_B;1;3.44
1959531;18/12/2019;Client_B;1;3.44
1918940;18/12/2019;Client_B;2;3.44
1717598;18/12/2019;Client_B;2;3.44
1701726;18/12/2019;Client_B;3;3.44
1700231;18/12/2019;Client_B;2;3.44
1611216;18/12/2019;Client_B;1;3.44
1594411;18/12/2019;Client_B;3;3.44
1549718;18/12/2019;Client_B;2;3.44
1518652;18/12/2019;Client_B;2;3.44
1518614;18/12/2019;Client_B;2;3.44
1514357;18/12/2019;Client_B;5;3.44
1499679;18/12/2019;Client_B;2;3.44
1499655;18/12/2019;Client_B;2;3.44
1488406;18/12/2019;Client_B;2;3.44
1414411;18/12/2019;Client_B;3;3.44
1314506;18/12/2019;Client_B;3;3.44
1196219;18/12/2019;Client_B;2;3.44
1116346;18/12/2019;Client_B;2;3.44
1959531;18/12/2019;Client_B;2;3.44
1916410;18/12/2019;Client_B;1;3.44
1914164;18/12/2019;Client_B;1;3.44
1904349;18/12/2019;Client_B;1;3.44
1904332;18/12/2019;Client_B;1;3.44
1713682;18/12/2019;Client_B;1;3.44
1701726;18/12/2019;Client_B;1;3.44
1593988;18/12/2019;Client_B;1;3.44
1517389;18/12/2019;Client_B;1;3.44
1517181;18/12/2019;Client_B;2;3.44
1516320;18/12/2019;Client_B;2;3.44
1514678;18/12/2019;Client_B;2;3.44
1514395;18/12/2019;Client_B;1;3.44
1514357;18/12/2019;Client_B;2;3.44
1513770;18/12/2019;Client_B;1;3.44
1510748;18/12/2019;Client_B;2;3.44
1509643;18/12/2019;Client_B;2;3.44
1493127;18/12/2019;Client_B;1;3.44
1488635;18/12/2019;Client_B;1;3.44
1486266;18/12/2019;Client_B;1;3.44
1481070;18/12/2019;Client_B;2;3.44
1436483;18/12/2019;Client_B;2;3.44
1430504;18/12/2019;Client_B;1;3.44
1418631;18/12/2019;Client_B;1;3.44
1412271;18/12/2019;Client_B;1;3.44
1411014;18/12/2019;Client_B;1;3.44
1402197;18/12/2019;Client_B;1;3.44
1355333;18/12/2019;Client_B;2;3.44
1320972;18/12/2019;Client_B;1;3.44
1319549;18/12/2019;Client_B;1;3.44
1121302;18/12/2019;Client_B;2;3.44
1117404;18/12/2019;Client_B;2;3.44
1114595;18/12/2019;Client_B;2;3.44
1114137;18/12/2019;Client_B;1;3.44
1113024;18/12/2019;Client_B;2;3.44
1904332;19/12/2019;Client_B;2;3.44
1798239;19/12/2019;Client_B;2;3.44
1615122;19/12/2019;Client_B;1;3.44
1611216;19/12/2019;Client_B;2;3.44
1609138;19/12/2019;Client_B;2;3.44
1520501;19/12/2019;Client_B;5;3.44
1518652;19/12/2019;Client_B;2;3.44
1515781;19/12/2019;Client_B;2;3.44
1509094;19/12/2019;Client_B;1;3.44
1499655;19/12/2019;Client_B;2;3.44
1430504;19/12/2019;Client_B;2;3.44
1413759;19/12/2019;Client_B;2;3.44
1402197;19/12/2019;Client_B;2;3.44
1371838;19/12/2019;Client_B;2;3.44
1309113;19/12/2019;Client_B;2;3.44
1302481;19/12/2019;Client_B;2;3.44
1196219;19/12/2019;Client_B;1;3.44
